FECHA_CORTE;CODIGO_UNICO;SECTOR;OPMI;UF;UEI;UBIGEO;DEPRTAMENTO;PROVINCIA;FUNCION;TIPO_DE_INVERSION;NOMBRE_DE_INVERSION;COSTO_ACTUALIZADO;DEVENGADO_ACUMULADO_AL_31_DIC_2021);PIM_2022;MONTO_ANO_2022;MONTO_ANO_2023;MONTO_ANO_2024;MONTO_ANO_2025
20/10/2022;2470990;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150200;LIMA;BARRANCA;ENERGIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE ENERGÍA ELÉCTRICA RURAL EN EL FUNDO CALLEJON DE HUANCHUY LA CAMPIÑA SUPE DEL DISTRITO DE SUPE - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;368137;0;0;0;0;368137;0
20/10/2022;2468558;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150500;LIMA;CAÑETE;ENERGIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE ELECTRIFICACION RURAL EN EL CENTRO POBLADO ASOCIACION DE LAS BRISAS DEL OCEANO PACIFICO CON CON - CAÑETE DEL DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;3117501;0;0;259963;768941;2348560;0
20/10/2022;2108922;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;TURISMO;PROYECTO DE INVERSION;MEJORAMIENTO DEL CIRCUITO DE PLAYAS PARAISO, PLAYA CHICA, COLORADO Y BAHIA DE HUACHO, RUQUIA, CARQUIN, HUALMAY, CENTINELA Y MEDIO MUNDO;3772205;155700;0;0;3616505;0;0
20/10/2022;2498195;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150800;LIMA;HUAURA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DE LA CAPACIDAD INSTITUCIONAL DEL GOBIERNO REGIONAL DE LIMA DEL DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;3074800;12000;0;0;150000;2912800;0
20/10/2022;2353346;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150300;LIMA;CAJATAMBO;SANEAMIENTO;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE, ALCANTARILLADO Y CONSTRUCCION DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES , DISTRITO DE GORGOR - CAJATAMBO - LIMA;5034870;0;0;0;1543152;3491718;0
20/10/2022;2496242;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE SUMBILCA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA LOCALIDAD DE SUMBILCA DEL DISTRITO DE SUMBILCA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;8949114;17000;8678059;2674535;140952;0;0
20/10/2022;2444896;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE HUAURA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN LAS CALLES, 28 DE JULIO, ANCASH, COLON, JUAN BARRERA, RECUAY, BELLA VISTA Y VISTA ALEGRE DEL DISTRITO DE HUAURA - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;7237641;11000;7206641;7226641;0;0;0
20/10/2022;2163277;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;SANEAMIENTO;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE E INSTALACION DEL SERVICIO DE ALCANTARILLADO EN LAS LOMAS DE SAN GERONIMO, DISTRITO DE PATIVILCA - BARRANCA - LIMA;8876326;90565;0;0;2500000;3000000;3285761
20/10/2022;2244374;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE COCHAMARCA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150900;LIMA;OYON;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DE CALLES Y VEREDAS DEL CENTRO POBLADO DE YARUCAYA, DISTRITO DE COCHAMARCA - OYON - LIMA;2640019;49500;0;0;2590519;1;0
20/10/2022;2334808;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO - CAÑETE;GERENCIA REGIONAL DE INFRAESTRUCTURA;150500;LIMA;CAÑETE;SANEAMIENTO;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DEL CENTRO POBLADO DE SAN JUAN DE CORREVIENTO, DISTRITO DE CALANGO - CANETE - LIMA;2103288;0;0;0;2103288;0;0
20/10/2022;2410410;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE PARAMONGA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;SANEAMIENTO;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO EN EL AA.HH. NUEVA ESPERANZA DEL DISTRITO DE PARAMONGA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;2041810;31832;1989979;2009979;0;20000;0
20/10/2022;2151188;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE PARAMONGA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DE PISTAS Y VEREDAS DEL INGRESO PRINCIPAL AL AA.HH. LAS DELICIAS, DISTRITO DE PARAMONGA - BARRANCA - LIMA;1618544;32835;1565710;1585709;0;20000;0
20/10/2022;2288164;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACIÓN DE LA INFRAESTRUCTURA TECNOLÓGICA Y EL DESARROLLO DE SISTEMAS DE INFORMACIÓN PARA LA MEJORA DEL SERVICIO DE MANEJO DE INFORMACIÓN Y COMUNICACIÓN DEL GOBIERNO REGIONAL DE LIMA, REGIÓN LIMA;7362346;596997;0;0;0;200000;5000000
20/10/2022;2381138;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;MUNICIPALIDAD DISTRITAL DE SANTA MARIA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL EN LA AVENIDA ERICK DIAZ CABREL, DISTRITO DE SANTA MARIA - HUAURA - LIMA;2965458;0;2945459;2931459;0;20000;0
20/10/2022;2523298;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL CENTRO DE SALUD DE NUEVO IMPERIAL  DISTRITO DE NUEVO IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;679897;0;0;0;36799;643099;0
20/10/2022;2523303;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL CENTRO DE SALUD  SAN VICENTE  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;6174980;0;0;0;0;200000;2000000
20/10/2022;2555252;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL PS PUEBLO NUEVO DE CONTA DEL  DISTRITO DE NUEVO IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;847687;0;0;0;0;100000;747688
20/10/2022;2555267;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL PS TOMAS  DISTRITO DE TOMAS - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;1101897;0;0;0;0;100000;1001897
20/10/2022;2555291;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL CENTRO DE SALUD CATAHUASI,  DISTRITO DE CATAHUASI - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;680891;0;0;0;0;100000;580892
20/10/2022;2413392;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150900;LIMA;OYON;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE SALUD DEL CENTRO DE SALUD DE OYON DEL DISTRITO DE OYON - PROVINCIA DE OYON - DEPARTAMENTO DE LIMA;50662803;33000;0;0;10000;5000000;5000000
20/10/2022;2460499;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL PUESTO DE SALUD CARAC DEL DISTRITO DE VEINTISIETE DE NOVIEMBRE - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;1620299;0;0;0;0;100000;1520300
20/10/2022;2413400;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150500;LIMA;CAÑETE;SALUD;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE SALUD DEL CENTRO DE SALUD CAPILLA DE ASIA  DISTRITO DE ASIA - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;24161030;0;0;0;10000;5000000;5000000
20/10/2022;2452479;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA IEI 504 DEL CP SANTA MARIA ALTA DEL DISTRITO DE NUEVO IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;3020189;0;0;0;0;100000;2920189
20/10/2022;2535022;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA INSTITUCION EDUCATIVA Nº 362 EN EL C.P. DE CAJAMARQUILLA DEL DISTRITO DE HUANCAPON - PROVINCIA DE CAJATAMBO - DEPARTAMENTO DE LIMA;5848576;0;0;0;0;200000;2000000
20/10/2022;2472633;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN INICIAL DE LA INSTITUCIÓN EDUCATIVA N° 602 DEL CENTRO POBLADO COCHAHUASI-PLAYA HERMOSA (COCHAHUASI) DEL DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1473826;0;0;0;0;100000;1373827
20/10/2022;2459859;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150800;LIMA;HUAURA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS EN LA INSTITUCION EDUCATIVA Nº 324 SANTISIMA NIÑA MARIA  DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;7245590;0;0;0;500000;3500000;3245591
20/10/2022;2463170;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;151000;LIMA;YAUYOS;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION DE NIVEL INICIAL EN LA IEI 422 DEL CP  SAN PEDRO DE CUSI,  DISTRITO DE COLONIA - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;891788;0;82062;80075;29999;779728;0
20/10/2022;2524186;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA IE N° 506-5 CUNA JARDIN NIÑO JESUS DEL CENTRO POBLADO EL OLIVAR DEL DISTRITO DE SANTA ROSA DE QUIVES - PROVINCIA DE CANTA - DEPARTAMENTO DE LIMA;3071679;0;0;0;0;100000;2971679
20/10/2022;2496323;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA INSTITUCIÓN EDUCATIVA N° 20799 DANIEL ALCIDES CARRION  DISTRITO DE CHANCAY - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;4227513;0;0;0;0;200000;2000000
20/10/2022;2505706;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DEL NIVEL INICIAL DE LA I.E. N° 322 NUESTRA SEÑORA DEL PERPETUO SOCORRO  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;8012829;0;0;0;0;200000;2000000
20/10/2022;2463087;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA IE 20191 ALFONSO UGARTE  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;2029101;0;0;0;0;100000;1929102
20/10/2022;2078035;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE TRANSPORTE Y COMUNICACIONES;150300;LIMA;CAJATAMBO;TRANSPORTE;PROYECTO DE INVERSION;CONSTRUCCION DE LA CARRETERA CAHUA LAS LOMAS;2062480;2026480;36000;2317601;0;0;0
20/10/2022;2549740;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA IEI N° 451 HERBAY BAJO EN EL CP HERBAY BAJO DEL DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1185667;0;0;0;0;100000;1085668
20/10/2022;2544874;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA IE N°329  DISTRITO DE CALETA DE CARQUIN - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;3169298;0;0;0;0;100000;3069298
20/10/2022;2471271;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IE N° 624  DEL ANEXO CLARITA,  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1464645;0;0;0;0;100000;1364645
20/10/2022;2475947;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO  EN LA IEI N° 612 EN EL CP HACIENDA PALO  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1463063;0;0;0;0;100000;1363064
20/10/2022;2502637;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA I.E. N° 025 EN EL DISTRITO DE CAJATAMBO, PROVINCIA DE CAJATAMBO Y DEPARTAMENTO DE LIMA;3212475;0;0;0;0;100000;3112476
20/10/2022;2317016;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION SERVICIO DE EDUCACIÓN INICIAL EN LA I.E. ESTRELLITA DEL SABER EN EL SECTOR AGUA DULCE DEL DISTRITO DE HUACHO, DE LA PROVINCIA DE HUAURA, DEPARTAMENTO DE LIMA AGUA DULCE DEL DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;3316744;0;0;0;10000;3306745;0
20/10/2022;2558114;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL DE LA I.E. N°086 DIVINO NIÑO JESUS, EN EL  DISTRITO DE HUACHO - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;12869515;0;0;0;0;300000;2000000
20/10/2022;2549765;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO  DE LA IEI 034 SANTA ROSA EN EL CP HUALCARA  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;2022896;0;0;0;0;100000;1922896
20/10/2022;2413346;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS EDUCATIVOS EN LA INSTITUCION EDUCATIVA INICIAL N° 373 NUESTRA SEÑORA DE LA VICTORIA -  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;4560245;0;0;0;10000;4550246;0
20/10/2022;2447419;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE LA IEP 20182 ABRAHAM VALDELOMAR  DISTRITO DE SAN LUIS - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;4311077;0;131352;138934;4179726;0;0
20/10/2022;2549664;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA IEP N° 20187 JOSE HIPOLITO UNANUE PAVON DEL CP HERBAY BAJO  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;6592519;0;0;0;0;200000;2000000
20/10/2022;2468415;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IEP 20190 REPUBLICA DE CHILE,  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;6177041;0;0;0;0;200000;2000000
20/10/2022;2471235;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO  EDUCATIVO EN LA IE N° 21628 DEL ANEXO CLARITA  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;3774547;0;0;0;0;100000;3674548
20/10/2022;2459550;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE NIVEL PRIMARIA EN LA IE Nº 20524  DISTRITO DE SUPE PUERTO - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;4506234;0;0;0;200000;4306234;0
20/10/2022;2475950;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IE N° 21533 EN EL CP HACIENDA PALO  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;2551630;0;0;0;0;100000;2451631
20/10/2022;2459387;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150800;LIMA;HUAURA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IE Nº 20096 DEL CENTRO POBLADO AYNACA DEL DISTRITO DE AMBAR - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;2895546;0;0;0;150000;2745546;0
20/10/2022;2547524;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS EDUCATIVOS DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E. Nº 20329-673  EN EL  DISTRITO DE HUALMAY - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;12366279;0;0;0;0;300000;2000000
20/10/2022;2457163;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO  EN LA INSTITUCION EDUCATIVA  PUBLICA  N° 20193  DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;5337828;0;0;140302;5127833;209996;0
20/10/2022;2471493;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IE N° 20929 DEL CP AUGUSTO B LEGUIA  DISTRITO DE NUEVO IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;7600229;0;0;0;0;200000;2000000
20/10/2022;2475831;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA IE N° 21529 EN EL CP CUIVA CUIVA DEL DISTRITO DE SAN VICENTE DE CAÑETE - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;1771444;0;0;0;0;100000;1671444
